OrderID,CustomerID,Product,Category,Quantity,Price,Region,Date
1001,C101,Laptop,Electronics,1,55000,South,2025-01-10
1002,C102,Phone,Electronics,2,30000,North,2025-01-11
1003,C103,Shoes,Fashion,3,2500,West,2025-01-12
1004,C101,Mouse,Electronics,2,800,South,2025-01-13
1005,C104,Tshirt,Fashion,4,700,East,2025-01-14
1006,C105,Tablet,Electronics,1,22000,North,2025-01-15
1007,C102,Watch,Accessories,2,5000,North,2025-01-16
1008,C106,Bag,Fashion,1,1800,West,2025-01-17
1009,C103,Keyboard,Electronics,1,2500,West,2025-01-18
1010,C101,Monitor,Electronics,1,12000,South,2025-01-19
